Lslg: 15.3|v0: 0.0|PtbgT: 0.0|Hplg: 0.0|Ltbg: 0.0|PcsgT: 721853.1591796875|gasflow: 0.0|tempo: 0.0|Qlres: 0.0|pp: 0.0|stage: 1.0|PcsgB: 0.0|
Lslg: 15.391762869807465|v0: 1.9932390206449584|PtbgT: 3989157.461868283|Hplg: 856.9841799917574|Ltbg: 4.905580338548894|PcsgT: 4276739.393680265|gasflow: 1516.7246626579063|tempo: 28.09000000000159|Qlres: 2.544840038016621|pp: 4116577.4551745933|stage: 3.0|PcsgB: 4730312.554588506|
Lslg: 15.391762869807465|v0: 1.9829209849078202|PtbgT: 3994434.147055892|Hplg: 857.1828807824937|Ltbg: 4.906880850614972|PcsgT: 4282045.990915092|gasflow: 1487.7598970541178|tempo: 28.100000000001593|Qlres: 2.496241438010265|pp: 4121962.9533975027|stage: 3.0|PcsgB: 4736279.641960413|
Lslg: 15.391762869807465|v0: 1.9829209849078202|PtbgT: 3994434.147055892|Hplg: 857.1828807824937|Ltbg: 4.906880850614972|PcsgT: 4282045.990915092|gasflow: 1487.7598970541178|tempo: 28.110000000001595|Qlres: 2.496241438010265|pp: 4121962.9533975027|stage: 3.0|PcsgB: 4736279.641960413|
Lslg: 15.391762869807465|v0: 1.9829209849078202|PtbgT: 3994434.147055892|Hplg: 857.1828807824937|Ltbg: 4.906880850614972|PcsgT: 4282045.990915092|gasflow: 1487.7598970541178|tempo: 28.120000000001596|Qlres: 2.496241438010265|pp: 4121962.9533975027|stage: 3.0|PcsgB: 4736279.641960413|
Lslg: 15.391762869807465|v0: 1.9829209849078202|PtbgT: 3994434.147055892|Hplg: 857.1828807824937|Ltbg: 4.906880850614972|PcsgT: 4282045.990915092|gasflow: 1487.7598970541178|tempo: 28.130000000001598|Qlres: 2.496241438010265|pp: 4121962.9533975027|stage: 3.0|PcsgB: 4736279.641960413|
Lslg: 15.391762869807465|v0: 1.9731005264901698|PtbgT: 3999697.946734697|Hplg: 857.380579465519|Ltbg: 4.90829641190654|PcsgT: 4287350.285788407|gasflow: 1455.5546088245105|tempo: 28.1400000000016|Qlres: 2.442205719504212|pp: 4127335.226896112|stage: 3.0|PcsgB: 4742244.421794864|
Lslg: 15.391762869807465|v0: 1.9731005264901698|PtbgT: 3999697.946734697|Hplg: 857.380579465519|Ltbg: 4.90829641190654|PcsgT: 4287350.285788407|gasflow: 1455.5546088245105|tempo: 28.1500000000016|Qlres: 2.442205719504212|pp: 4127335.226896112|stage: 3.0|PcsgB: 4742244.421794864|
Lslg: 15.391762869807465|v0: 1.9731005264901698|PtbgT: 3999697.946734697|Hplg: 857.380579465519|Ltbg: 4.90829641190654|PcsgT: 4287350.285788407|gasflow: 1455.5546088245105|tempo: 28.160000000001602|Qlres: 2.442205719504212|pp: 4127335.226896112|stage: 3.0|PcsgB: 4742244.421794864|
Lslg: 15.391762869807465|v0: 1.9731005264901698|PtbgT: 3999697.946734697|Hplg: 857.380579465519|Ltbg: 4.90829641190654|PcsgT: 4287350.285788407|gasflow: 1455.5546088245105|tempo: 28.170000000001604|Qlres: 2.442205719504212|pp: 4127335.226896112|stage: 3.0|PcsgB: 4742244.421794864|
Lslg: 15.391762869807465|v0: 1.964701850504599|PtbgT: 4004425.338011144|Hplg: 857.5576934825878|Ltbg: 4.909680949313586|PcsgT: 4292122.158814595|gasflow: 1423.3261466026333|tempo: 28.180000000001606|Qlres: 2.388131118460794|pp: 4132159.975503004|stage: 3.0|PcsgB: 4747610.723695899|
Lslg: 15.391762869807465|v0: 1.964701850504599|PtbgT: 4004425.338011144|Hplg: 857.5576934825878|Ltbg: 4.909680949313586|PcsgT: 4292122.158814595|gasflow: 1423.3261466026333|tempo: 28.190000000001607|Qlres: 2.388131118460794|pp: 4132159.975503004|stage: 3.0|PcsgB: 4747610.723695899|
Lslg: 15.391762869807465|v0: 1.9567262591338073|PtbgT: 4009667.9939262876|Hplg: 857.7340748486956|Ltbg: 4.910900489208737|PcsgT: 4297421.998854209|gasflow: 1394.3009023664408|tempo: 28.20000000000161|Qlres: 2.3394310442389945|pp: 4137510.5312924874|stage: 3.0|PcsgB: 4753571.028197957|
Lslg: 15.391762869807465|v0: 1.9567262591338073|PtbgT: 4009667.9939262876|Hplg: 857.7340748486956|Ltbg: 4.910900489208737|PcsgT: 4297421.998854209|gasflow: 1394.3009023664408|tempo: 28.21000000000161|Qlres: 2.3394310442389945|pp: 4137510.5312924874|stage: 3.0|PcsgB: 4753571.028197957|
Lslg: 15.391762869807465|v0: 1.952477510659392|PtbgT: 4011762.380412357|Hplg: 857.8317703556829|Ltbg: 4.911434430760099|PcsgT: 4299541.267853397|gasflow: 1381.3948704008394|tempo: 28.220000000001612|Qlres: 2.317776628189328|pp: 4139648.002409603|stage: 3.0|PcsgB: 4755954.4785654405|
Lslg: 15.391762869807465|v0: 1.952477510659392|PtbgT: 4011762.380412357|Hplg: 857.8317703556829|Ltbg: 4.911434430760099|PcsgT: 4299541.267853397|gasflow: 1381.3948704008394|tempo: 28.230000000001613|Qlres: 2.317776628189328|pp: 4139648.002409603|stage: 3.0|PcsgB: 4755954.4785654405|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.240000000001615|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.250000000001616|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.260000000001618|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.27000000000162|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.28000000000162|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.290000000001623|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.300000000001624|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9428129142599366|PtbgT: 4018037.4244605796|Hplg: 858.0653754387632|Ltbg: 4.913135396132997|PcsgT: 4305896.763406826|gasflow: 1339.425306970839|tempo: 28.310000000001626|Qlres: 2.247357897602079|pp: 4146052.0643294053|stage: 3.0|PcsgB: 4763102.499892857|
Lslg: 15.391762869807465|v0: 1.9353157474885192|PtbgT: 4023258.7141378247|Hplg: 858.2592028055108|Ltbg: 4.914408065335158|PcsgT: 4311190.33168589|gasflow: 1307.1152932354164|tempo: 28.320000000001627|Qlres: 2.1931464651600945|pp: 4151380.6273767906|stage: 3.0|PcsgB: 4769056.481237383|
Lslg: 15.391762869807465|v0: 1.9353157474885192|PtbgT: 4023258.7141378247|Hplg: 858.2592028055108|Ltbg: 4.914408065335158|PcsgT: 4311190.33168589|gasflow: 1307.1152932354164|tempo: 28.33000000000163|Qlres: 2.1931464651600945|pp: 4151380.6273767906|stage: 3.0|PcsgB: 4769056.481237383|
Lslg: 15.391762869807465|v0: 1.931751032236619|PtbgT: 4026388.403131733|Hplg: 858.3558433456049|Ltbg: 4.915032729699297|PcsgT: 4314365.291287835|gasflow: 1290.9519718550275|tempo: 28.34000000000163|Qlres: 2.166026798414476|pp: 4154574.5827610204|stage: 3.0|PcsgB: 4772627.676052527|
Lslg: 15.391762869807465|v0: 1.931751032236619|PtbgT: 4026388.403131733|Hplg: 858.3558433456049|Ltbg: 4.915032729699297|PcsgT: 4314365.291287835|gasflow: 1290.9519718550275|tempo: 28.350000000001632|Qlres: 2.166026798414476|pp: 4154574.5827610204|stage: 3.0|PcsgB: 4772627.676052527|
Lslg: 15.391762869807465|v0: 1.931751032236619|PtbgT: 4026388.403131733|Hplg: 858.3558433456049|Ltbg: 4.915032729699297|PcsgT: 4314365.291287835|gasflow: 1290.9519718550275|tempo: 28.360000000001634|Qlres: 2.166026798414476|pp: 4154574.5827610204|stage: 3.0|PcsgB: 4772627.676052527|
Lslg: 15.391762869807465|v0: 1.931751032236619|PtbgT: 4026388.403131733|Hplg: 858.3558433456049|Ltbg: 4.915032729699297|PcsgT: 4314365.291287835|gasflow: 1290.9519718550275|tempo: 28.370000000001635|Qlres: 2.166026798414476|pp: 4154574.5827610204|stage: 3.0|PcsgB: 4772627.676052527|
Lslg: 15.391762869807465|v0: 1.92175753399537|PtbgT: 4033683.997022865|Hplg: 858.6447437940091|Ltbg: 4.9168600100039646|PcsgT: 4321770.045937731|gasflow: 1242.4290734446045|tempo: 28.380000000001637|Qlres: 2.0846125393365846|pp: 4162019.8880560654|stage: 3.0|PcsgB: 4780956.93749728|
Lslg: 15.391762869807465|v0: 1.92175753399537|PtbgT: 4033683.997022865|Hplg: 858.6447437940091|Ltbg: 4.9168600100039646|PcsgT: 4321770.045937731|gasflow: 1242.4290734446045|tempo: 28.39000000000164|Qlres: 2.0846125393365846|pp: 4162019.8880560654|stage: 3.0|PcsgB: 4780956.93749728|
Lslg: 15.391762869807465|v0: 1.92175753399537|PtbgT: 4033683.997022865|Hplg: 858.6447437940091|Ltbg: 4.9168600100039646|PcsgT: 4321770.045937731|gasflow: 1242.4290734446045|tempo: 28.40000000000164|Qlres: 2.0846125393365846|pp: 4162019.8880560654|stage: 3.0|PcsgB: 4780956.93749728|
Lslg: 15.391762869807465|v0: 1.92175753399537|PtbgT: 4033683.997022865|Hplg: 858.6447437940091|Ltbg: 4.9168600100039646|PcsgT: 4321770.045937731|gasflow: 1242.4290734446045|tempo: 28.41000000000164|Qlres: 2.0846125393365846|pp: 4162019.8880560654|stage: 3.0|PcsgB: 4780956.93749728|
Lslg: 15.391762869807465|v0: 1.9174335179275181|PtbgT: 4037328.8653814415|Hplg: 858.7790771093752|Ltbg: 4.917571291265328|PcsgT: 4325470.576615873|gasflow: 1223.006195078569|tempo: 28.420000000001643|Qlres: 2.052023817245921|pp: 4165739.499954431|stage: 3.0|PcsgB: 4785119.697162662|
Lslg: 15.391762869807465|v0: 1.9162353377036943|PtbgT: 4038369.972801266|Hplg: 858.8173957437107|Ltbg: 4.9179227230257245|PcsgT: 4326527.643263399|gasflow: 1213.2918376875655|tempo: 28.430000000001645|Qlres: 2.0357245598784655|pp: 4166801.9504967392|stage: 3.0|PcsgB: 4786308.826013499|
Lslg: 15.391762869807465|v0: 1.9162353377036943|PtbgT: 4038369.972801266|Hplg: 858.8173957437107|Ltbg: 4.9179227230257245|PcsgT: 4326527.643263399|gasflow: 1213.2918376875655|tempo: 28.440000000001646|Qlres: 2.0357245598784655|pp: 4166801.9504967392|stage: 3.0|PcsgB: 4786308.826013499|
Lslg: 15.391762869807465|v0: 1.9162353377036943|PtbgT: 4038369.972801266|Hplg: 858.8173957437107|Ltbg: 4.9179227230257245|PcsgT: 4326527.643263399|gasflow: 1213.2918376875655|tempo: 28.450000000001648|Qlres: 2.0357245598784655|pp: 4166801.9504967392|stage: 3.0|PcsgB: 4786308.826013499|
Lslg: 15.391762869807465|v0: 1.9110387922727683|PtbgT: 4043053.700700368|Hplg: 858.9895687994295|Ltbg: 4.918960176103978|PcsgT: 4331283.183237747|gasflow: 1184.1371541351411|tempo: 28.46000000000165|Qlres: 1.9868073055958744|pp: 4171581.6617935915|stage: 3.0|PcsgB: 4791658.627244372|
Lslg: 15.391762869807465|v0: 1.9088267349555004|PtbgT: 4045134.8248305297|Hplg: 859.0659438088594|Ltbg: 4.91930037787036|PcsgT: 4333396.091933711|gasflow: 1174.4150722591553|tempo: 28.47000000000165|Qlres: 1.9704950876831466|pp: 4173705.415980393|stage: 3.0|PcsgB: 4794035.64186299|
Lslg: 15.391762869807465|v0: 1.9088267349555004|PtbgT: 4045134.8248305297|Hplg: 859.0659438088594|Ltbg: 4.91930037787036|PcsgT: 4333396.091933711|gasflow: 1174.4150722591553|tempo: 28.480000000001652|Qlres: 1.9704950876831466|pp: 4173705.415980393|stage: 3.0|PcsgB: 4794035.64186299|
Lslg: 15.391762869807465|v0: 1.9088267349555004|PtbgT: 4045134.8248305297|Hplg: 859.0659438088594|Ltbg: 4.91930037787036|PcsgT: 4333396.091933711|gasflow: 1174.4150722591553|tempo: 28.490000000001654|Qlres: 1.9704950876831466|pp: 4173705.415980393|stage: 3.0|PcsgB: 4794035.64186299|
Lslg: 15.391762869807465|v0: 1.9088267349555004|PtbgT: 4045134.8248305297|Hplg: 859.0659438088594|Ltbg: 4.91930037787036|PcsgT: 4333396.091933711|gasflow: 1174.4150722591553|tempo: 28.500000000001656|Qlres: 1.9704950876831466|pp: 4173705.415980393|stage: 3.0|PcsgB: 4794035.64186299|
Lslg: 15.391762869807465|v0: 1.9088267349555004|PtbgT: 4045134.8248305297|Hplg: 859.0659438088594|Ltbg: 4.91930037787036|PcsgT: 4333396.091933711|gasflow: 1174.4150722591553|tempo: 28.510000000001657|Qlres: 1.9704950876831466|pp: 4173705.415980393|stage: 3.0|PcsgB: 4794035.64186299|
Lslg: 15.391762869807465|v0: 1.907742054294886|PtbgT: 4046175.2920227856|Hplg: 859.1040986325092|Ltbg: 4.919637770747685|PcsgT: 4334452.392281898|gasflow: 1164.6910713018215|tempo: 28.52000000000166|Qlres: 1.954179649835271|pp: 4174767.192036592|stage: 3.0|PcsgB: 4795223.992734196|
Lslg: 15.391762869807465|v0: 1.907742054294886|PtbgT: 4046175.2920227856|Hplg: 859.1040986325092|Ltbg: 4.919637770747685|PcsgT: 4334452.392281898|gasflow: 1164.6910713018215|tempo: 28.53000000000166|Qlres: 1.954179649835271|pp: 4174767.192036592|stage: 3.0|PcsgB: 4795223.992734196|
Lslg: 15.391762869807465|v0: 1.9072049125608879|PtbgT: 4046695.505039974|Hplg: 859.1231679959263|Ltbg: 4.919749610746854|PcsgT: 4334980.503886639|gasflow: 1161.4493119820975|tempo: 28.540000000001662|Qlres: 1.948740456345801|pp: 4175298.0580096487|stage: 3.0|PcsgB: 4795818.128981209|
Lslg: 15.391762869807465|v0: 1.903027220611274|PtbgT: 4050856.828738934|Hplg: 859.2755341393002|Ltbg: 4.920523748535488|PcsgT: 4339204.46856944|gasflow: 1138.7510543533015|tempo: 28.550000000001663|Qlres: 1.910656131465271|pp: 4179544.5722766398|stage: 3.0|PcsgB: 4800570.275591803|
Lslg: 15.391762869807465|v0: 1.9020144752988106|PtbgT: 4051897.0842855484|Hplg: 859.3135744136202|Ltbg: 4.920850837427207|PcsgT: 4340260.201258439|gasflow: 1129.0200550152233|tempo: 28.560000000001665|Qlres: 1.8943289513678243|pp: 4180606.1169033237|stage: 3.0|PcsgB: 4801758.04944461|
Lslg: 15.391762869807465|v0: 1.9020144752988106|PtbgT: 4051897.0842855484|Hplg: 859.3135744136202|Ltbg: 4.920850837427207|PcsgT: 4340260.201258439|gasflow: 1129.0200550152233|tempo: 28.570000000001667|Qlres: 1.8943289513678243|pp: 4180606.1169033237|stage: 3.0|PcsgB: 4801758.04944461|
Lslg: 15.391762869807465|v0: 1.9020144752988106|PtbgT: 4051897.0842855484|Hplg: 859.3135744136202|Ltbg: 4.920850837427207|PcsgT: 4340260.201258439|gasflow: 1129.0200550152233|tempo: 28.580000000001668|Qlres: 1.8943289513678243|pp: 4180606.1169033237|stage: 3.0|PcsgB: 4801758.04944461|
Lslg: 15.391762869807465|v0: 1.9020144752988106|PtbgT: 4051897.0842855484|Hplg: 859.3135744136202|Ltbg: 4.920850837427207|PcsgT: 4340260.201258439|gasflow: 1129.0200550152233|tempo: 28.59000000000167|Qlres: 1.8943289513678243|pp: 4180606.1169033237|stage: 3.0|PcsgB: 4801758.04944461|
Lslg: 15.391762869807465|v0: 1.9020144752988106|PtbgT: 4051897.0842855484|Hplg: 859.3135744136202|Ltbg: 4.920850837427207|PcsgT: 4340260.201258439|gasflow: 1129.0200550152233|tempo: 28.60000000000167|Qlres: 1.8943289513678243|pp: 4180606.1169033237|stage: 3.0|PcsgB: 4801758.04944461|
Lslg: 15.391762869807465|v0: 1.9015126265988114|PtbgT: 4052417.205125815|Hplg: 859.3325870306429|Ltbg: 4.9209592423156945|PcsgT: 4340788.028735918|gasflow: 1125.7759664204048|tempo: 28.610000000001673|Qlres: 1.8888858496986658|pp: 4181136.8810897535|stage: 3.0|PcsgB: 4802351.896842856|
Lslg: 15.391762869807465|v0: 1.8985622269537896|PtbgT: 4055537.8803737503|Hplg: 859.4465592763098|Ltbg: 4.921603110434386|PcsgT: 4343954.448448757|gasflow: 1106.3070126620742|tempo: 28.620000000001674|Qlres: 1.8562198199028088|pp: 4184321.400677141|stage: 3.0|PcsgB: 4805914.426679557|
Lslg: 15.391762869807465|v0: 1.8985622269537896|PtbgT: 4055537.8803737503|Hplg: 859.4465592763098|Ltbg: 4.921603110434386|PcsgT: 4343954.448448757|gasflow: 1106.3070126620742|tempo: 28.630000000001676|Qlres: 1.8562198199028088|pp: 4184321.400677141|stage: 3.0|PcsgB: 4805914.426679557|
Lslg: 15.391762869807465|v0: 1.898080215265723|PtbgT: 4056057.991368453|Hplg: 859.4655376684042|Ltbg: 4.92170932806311|PcsgT: 4344482.094065037|gasflow: 1103.0614513455025|tempo: 28.640000000001677|Qlres: 1.8507742472239976|pp: 4184852.1499116374|stage: 3.0|PcsgB: 4806508.089062353|
Lslg: 15.391762869807465|v0: 1.898080215265723|PtbgT: 4056057.991368453|Hplg: 859.4655376684042|Ltbg: 4.92170932806311|PcsgT: 4344482.094065037|gasflow: 1103.0614513455025|tempo: 28.65000000000168|Qlres: 1.8507742472239976|pp: 4184852.1499116374|stage: 3.0|PcsgB: 4806508.089062353|
Lslg: 15.391762869807465|v0: 1.898080215265723|PtbgT: 4056057.991368453|Hplg: 859.4655376684042|Ltbg: 4.92170932806311|PcsgT: 4344482.094065037|gasflow: 1103.0614513455025|tempo: 28.66000000000168|Qlres: 1.8507742472239976|pp: 4184852.1499116374|stage: 3.0|PcsgB: 4806508.089062353|
Lslg: 15.391762869807465|v0: 1.8947783567774261|PtbgT: 4059698.845168487|Hplg: 859.5982539955079|Ltbg: 4.922444099029356|PcsgT: 4348174.883478962|gasflow: 1080.3366545820325|tempo: 28.670000000001682|Qlres: 1.8126453935940143|pp: 4188567.453364522|stage: 3.0|PcsgB: 4810662.982869435|
Lslg: 15.391762869807465|v0: 1.892491721796246|PtbgT: 4062299.619325473|Hplg: 859.6929126551971|Ltbg: 4.9229595552067416|PcsgT: 4350811.806467419|gasflow: 1064.0983870940347|tempo: 28.680000000001684|Qlres: 1.785399978345696|pp: 4191221.3882233263|stage: 3.0|PcsgB: 4813629.966275075|
Lslg: 15.391762869807465|v0: 1.892491721796246|PtbgT: 4062299.619325473|Hplg: 859.6929126551971|Ltbg: 4.9229595552067416|PcsgT: 4350811.806467419|gasflow: 1064.0983870940347|tempo: 28.690000000001685|Qlres: 1.785399978345696|pp: 4191221.3882233263|stage: 3.0|PcsgB: 4813629.966275075|
Lslg: 15.391762869807465|v0: 1.8893796494241761|PtbgT: 4065941.086151999|Hplg: 859.8252464714802|Ltbg: 4.923668056195534|PcsgT: 4354502.398311275|gasflow: 1041.3560671602597|tempo: 28.700000000001687|Qlres: 1.7472417234232547|pp: 4194937.258517617|stage: 3.0|PcsgB: 4817782.622427481|
Lslg: 15.391762869807465|v0: 1.8893796494241761|PtbgT: 4065941.086151999|Hplg: 859.8252464714802|Ltbg: 4.923668056195534|PcsgT: 4354502.398311275|gasflow: 1041.3560671602597|tempo: 28.71000000000169|Qlres: 1.7472417234232547|pp: 4194937.258517617|stage: 3.0|PcsgB: 4817782.622427481|
Lslg: 15.391762869807465|v0: 1.8889428271169963|PtbgT: 4066461.34117964|Hplg: 859.84413371564|Ltbg: 4.923768019069732|PcsgT: 4355029.520744642|gasflow: 1038.1063333698069|tempo: 28.72000000000169|Qlres: 1.7417891499493405|pp: 4195468.140748697|stage: 3.0|PcsgB: 4818375.7520893775|
Lslg: 15.391762869807465|v0: 1.885933477702062|PtbgT: 4070103.5096647535|Hplg: 859.976223826365|Ltbg: 4.924458995523483|PcsgT: 4358718.6417188505|gasflow: 1015.3523948711445|tempo: 28.73000000000169|Qlres: 1.703611400790511|pp: 4199184.687952356|stage: 3.0|PcsgB: 4822526.909757124|
Lslg: 15.391762869807465|v0: 1.885933477702062|PtbgT: 4070103.5096647535|Hplg: 859.976223826365|Ltbg: 4.924458995523483|PcsgT: 4358718.6417188505|gasflow: 1015.3523948711445|tempo: 28.740000000001693|Qlres: 1.703611400790511|pp: 4199184.687952356|stage: 3.0|PcsgB: 4822526.909757124|
Lslg: 15.391762869807465|v0: 1.885509983878707|PtbgT: 4070623.8792357063|Hplg: 859.9950768087349|Ltbg: 4.9245564542540015|PcsgT: 4359245.553755669|gasflow: 1012.1010045503349|tempo: 28.750000000001695|Qlres: 1.6981560479032465|pp: 4199715.681485998|stage: 3.0|PcsgB: 4823119.825034013|
Lslg: 15.391762869807465|v0: 1.885509983878707|PtbgT: 4070623.8792357063|Hplg: 859.9950768087349|Ltbg: 4.9245564542540015|PcsgT: 4359245.553755669|gasflow: 1012.1010045503349|tempo: 28.760000000001696|Qlres: 1.6981560479032465|pp: 4199715.681485998|stage: 3.0|PcsgB: 4823119.825034013|
Lslg: 15.391762869807465|v0: 1.885509983878707|PtbgT: 4070623.8792357063|Hplg: 859.9950768087349|Ltbg: 4.9245564542540015|PcsgT: 4359245.553755669|gasflow: 1012.1010045503349|tempo: 28.770000000001698|Qlres: 1.6981560479032465|pp: 4199715.681485998|stage: 3.0|PcsgB: 4823119.825034013|
Lslg: 15.391762869807465|v0: 1.8825846321521729|PtbgT: 4074266.9372590077|Hplg: 860.1269304929166|Ltbg: 4.925229897241746|PcsgT: 4362933.200354158|gasflow: 989.3354913253471|tempo: 28.7800000000017|Qlres: 1.6599588780626628|pp: 4203433.09735059|stage: 3.0|PcsgB: 4827269.480140782|
Lslg: 15.391762869807465|v0: 1.8809411610155913|PtbgT: 4076349.08322541|Hplg: 860.2021885878689|Ltbg: 4.925513817362428|PcsgT: 4365039.846912343|gasflow: 979.5757504557026|tempo: 28.7900000000017|Qlres: 1.643583473918964|pp: 4205557.726321383|stage: 3.0|PcsgB: 4829640.120339501|
Lslg: 15.391762869807465|v0: 1.8785036803089623|PtbgT: 4079472.8922840897|Hplg: 860.3149432779126|Ltbg: 4.926165331005596|PcsgT: 4368199.025020423|gasflow: 956.7958214604988|tempo: 28.800000000001702|Qlres: 1.6053621165444611|pp: 4208745.251043523|stage: 3.0|PcsgB: 4833195.273465595|
Lslg: 15.391762869807465|v0: 1.8785036803089623|PtbgT: 4079472.8922840897|Hplg: 860.3149432779126|Ltbg: 4.926165331005596|PcsgT: 4368199.025020423|gasflow: 956.7958214604988|tempo: 28.810000000001704|Qlres: 1.6053621165444611|pp: 4208745.251043523|stage: 3.0|PcsgB: 4833195.273465595|
Lslg: 15.391762869807465|v0: 1.8764956898878613|PtbgT: 4082597.4504678235|Hplg: 860.4087981115756|Ltbg: 4.926621294949463|PcsgT: 4371357.252520041|gasflow: 940.5182820814548|tempo: 28.820000000001706|Qlres: 1.5780508088615013|pp: 4211933.515125389|stage: 3.0|PcsgB: 4836749.457328358|
Lslg: 15.391762869807465|v0: 1.8764956898878613|PtbgT: 4082597.4504678235|Hplg: 860.4087981115756|Ltbg: 4.926621294949463|PcsgT: 4371357.252520041|gasflow: 940.5182820814548|tempo: 28.830000000001707|Qlres: 1.5780508088615013|pp: 4211933.515125389|stage: 3.0|PcsgB: 4836749.457328358|
Lslg: 15.391762869807465|v0: 1.8760960817720562|PtbgT: 4082597.4504678235|Hplg: 860.427557074353|Ltbg: 4.926711547186892|PcsgT: 4371357.252520041|gasflow: 937.262158852438|tempo: 28.84000000000171|Qlres: 1.572587514853084|pp: 4211933.515125389|stage: 3.0|PcsgB: 4836749.457328358|
Lslg: 15.391762869807465|v0: 1.8729169496085363|PtbgT: 4086764.749956192|Hplg: 860.5774856225302|Ltbg: 4.927422275154655|PcsgT: 4375566.743319228|gasflow: 911.2057977692987|tempo: 28.85000000000171|Qlres: 1.5288687882035212|pp: 4216185.741793211|stage: 3.0|PcsgB: 4841486.8607563805|
Lslg: 15.391762869807465|v0: 1.8729169496085363|PtbgT: 4086764.749956192|Hplg: 860.5774856225302|Ltbg: 4.927422275154655|PcsgT: 4375566.743319228|gasflow: 911.2057977692987|tempo: 28.860000000001712|Qlres: 1.5288687882035212|pp: 4216185.741793211|stage: 3.0|PcsgB: 4841486.8607563805|
Lslg: 15.391762869807465|v0: 1.8729169496085363|PtbgT: 4086764.749956192|Hplg: 860.5774856225302|Ltbg: 4.927422275154655|PcsgT: 4375566.743319228|gasflow: 911.2057977692987|tempo: 28.870000000001713|Qlres: 1.5288687882035212|pp: 4216185.741793211|stage: 3.0|PcsgB: 4841486.8607563805|
Lslg: 15.391762869807465|v0: 1.870940645902829|PtbgT: 4089370.039634585|Hplg: 860.6710622786707|Ltbg: 4.927856284845277|PcsgT: 4378196.816652692|gasflow: 894.9139209304542|tempo: 28.880000000001715|Qlres: 1.5015334243799567|pp: 4218844.103206826|stage: 3.0|PcsgB: 4844446.862488185|
Lslg: 15.391762869807465|v0: 1.870940645902829|PtbgT: 4089370.039634585|Hplg: 860.6710622786707|Ltbg: 4.927856284845277|PcsgT: 4378196.816652692|gasflow: 894.9139209304542|tempo: 28.890000000001717|Qlres: 1.5015334243799567|pp: 4218844.103206826|stage: 3.0|PcsgB: 4844446.862488185|
Lslg: 15.391762869807465|v0: 1.870940645902829|PtbgT: 4089370.039634585|Hplg: 860.6710622786707|Ltbg: 4.927856284845277|PcsgT: 4378196.816652692|gasflow: 894.9139209304542|tempo: 28.900000000001718|Qlres: 1.5015334243799567|pp: 4218844.103206826|stage: 3.0|PcsgB: 4844446.862488185|
Lslg: 15.391762869807465|v0: 1.868967447260846|PtbgT: 4091975.8936503557|Hplg: 860.7645402447838|Ltbg: 4.92828244905166|PcsgT: 4380826.22990974|gasflow: 878.6169337700237|tempo: 28.91000000000172|Qlres: 1.474189486191315|pp: 4221503.023097694|stage: 3.0|PcsgB: 4847406.191056905|
Lslg: 15.391762869807465|v0: 1.8681781295907922|PtbgT: 4093018.392857591|Hplg: 860.8019038077189|Ltbg: 4.928450717447688|PcsgT: 4381877.810467695|gasflow: 872.0967089343267|tempo: 28.92000000000172|Qlres: 1.4632495116347763|pp: 4222566.747006946|stage: 3.0|PcsgB: 4848589.734076575|
